File Name,Sample Name,Injection_Type
O1903016,blank MeOH no formic,Blank_instrument
O1903017,blank MeOH no formic,Blank_instrument
O1903018,STD Sulfa +Amithiptyline 0.01ug/ml 5/35,Standard
O1903019,blank MeOH no formic,Blank_instrument
O1903020,DOM marsdiep 5/35,Standard
O1903021,blank MeOH no formic,Blank_instrument
O1903022,TX_CU18_284,Blank_method
O1903023,TX_CU18_318,Blank_method
O1903024,blank MeOH no formic,Blank_instrument
O1903025,blank MeOH no formic,Blank_instrument
O1903027,TX_CU18_333,Sample
O1903029,TX_CU18_329,Sample
O1903031,blank MeOH no formic,Blank_instrument
O1903032,TX_CU18_335,Sample
O1903033,TX_CU18_314,Sample
O1903035,TX_CU18_327,Sample
O1903037,blank MeOH no formic,Blank_instrument
O1903040,TX_CU18_330,Sample
O1903043,blank MeOH no formic,Blank_instrument
O1903047,TX_CU18_321,Sample
O1903048,TX_CU18_319,Sample
O1903049,blank MeOH no formic,Blank_instrument
O1903050,TX_CU18_322,Sample
O1903054,TX_CU18_325,Sample
O1903055,blank MeOH no formic,Blank_instrument
O1903056,TX_CU18_326,Sample
O1903057,TX_CU18_331,Sample
O1903059,TX_CU18_336,Sample
O1903061,blank MeOH no formic,Blank_instrument
O1903062,TX_CU18_334,Sample
O1903063,TX_CU18_317,Sample
O1903065,TX_CU18_313,Sample
O1903066,TX_CU18_315,Sample
O1903067,blank MeOH no formic,Blank_instrument
O1903069,TX_CU18_316,Sample
O1903071,TX_CU18_312,Sample
O1903072,TX_CU18_324,Sample
O1903073,blank MeOH no formic,Blank_instrument
O1903075,TX_CU18_328,Sample
O1903076,TX_CU18_323,Sample
O1903078,TX_CU18_320,Sample
O1903079,blank MeOH no formic,Blank_instrument
O1903080,TX_CU18_332,Sample
O1903083,blank MeOH no formic,Blank_instrument
O1903084,blank MeOH no formic,Blank_instrument
